Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_sma,Exit_sma,Entry_bb_upper,Exit_bb_upper,Entry_bb_lower,Exit_bb_lower,Entry_atr,Exit_atr
28247,18,24,151.68150947570803,151.44200134277344,151.32597784192555,152.1520124542555,-6765.386231003322,0.0,-0.0015790199725890242,2024-11-05 18:00:00+00:00,2024-11-06 00:00:00+00:00,0 days 06:00:00,,152.08535657610213,151.86335645403182,152.45511573961113,152.45238083164466,151.71559741259313,151.27433207641897,0.2430091567051203,0.3507499787677865
-18878,25,26,152.9154782762146,153.44212533436263,153.44212533436263,152.21450040867538,-9942.043163718494,0.0,-0.003444040224605205,2024-11-06 01:00:00+00:00,2024-11-06 02:00:00+00:00,0 days 01:00:00,,151.91842760358537,152.0443562098912,152.6309506539895,153.1310767982374,151.20590455318126,150.957635621545,0.35726684342611426,0.42060516145985166
-15741,41,48,154.58245379379272,154.3070068359375,155.207658954386,153.7501040194775,4335.810563599069,0.0,0.001781877251234909,2024-11-06 17:00:00+00:00,2024-11-07 00:00:00+00:00,0 days 07:00:00,,154.14249856131417,154.44721330915178,154.5967224762313,154.6511064500472,153.68827464639705,154.24332016825636,0.40255539961339704,0.34718866151429373
19584,53,55,154.17254695907593,153.66671302952787,153.66671302952787,154.84339487501754,-9906.251676269221,0.0,-0.0032809598046164012,2024-11-07 05:00:00+00:00,2024-11-07 07:00:00+00:00,0 days 02:00:00,,154.4384994506836,154.34450095040458,154.70514357645115,154.67846906618223,154.17185532491604,154.01053283462693,0.33382331024112305,0.3315887539714594
21600,61,62,153.76253919692994,153.31035801371843,153.31035801371843,154.36652378769836,-9767.113557368566,0.0,-0.0029407759885675677,2024-11-07 13:00:00+00:00,2024-11-07 14:00:00+00:00,0 days 01:00:00,,154.08999960763114,153.99378531319755,154.51360061393274,154.48655345955322,153.66639860132955,153.50101716684188,0.30442076457311834,0.3166762760182304
20881,76,79,152.81253274871827,152.75999450683594,152.34645359588058,153.42805617554464,-1097.0510287449588,0.0,-0.00034380846215487093,2024-11-08 04:00:00+00:00,2024-11-08 07:00:00+00:00,0 days 03:00:00,,152.99178532191686,152.92757088797433,153.18364622083956,153.16889717548878,152.79992442299417,152.68624460045987,0.3075279038382474,0.2995707326002516
21516,80,82,152.63952686828614,152.18763730930274,152.18763730930274,153.2361348734036,-9722.855751086749,0.0,-0.0029605015702999227,2024-11-08 08:00:00+00:00,2024-11-08 10:00:00+00:00,0 days 02:00:00,,152.88371385846818,152.7787857055664,153.2118952824673,153.24296694186447,152.55553243446906,152.31460446926835,0.3088865856846086,0.29803944227437235
-22304,96,99,153.1374761782837,153.56911663938018,153.56911663938018,152.56784305667279,-9627.308844296165,0.0,-0.0028186468255098074,2024-11-11 01:00:00+00:00,2024-11-11 04:00:00+00:00,0 days 03:00:00,,152.6693572998047,152.87471553257532,153.0239389969737,153.43813790550578,152.31477560263568,152.31129315964486,0.27971588499483985,0.2679195745770143
32455,119,120,153.51954055114746,153.7689971923828,153.18106575924358,153.86226245935492,8096.115291293445,0.0,0.0016249178465477243,2024-11-12 00:00:00+00:00,2024-11-12 01:00:00+00:00,0 days 01:00:00,,153.75635855538505,153.7712162562779,153.90574778483634,153.94037972038404,153.60696932593376,153.60205279217178,0.20501110783805365,0.20693959211357216
-30785,121,122,153.95645297378542,153.8090057373047,154.27241500340475,153.54812643100723,4539.163175059266,0.0,0.0009577204049110444,2024-11-12 02:00:00+00:00,2024-11-12 03:00:00+00:00,0 days 01:00:00,,153.77250235421317,153.7637165614537,153.94211246396347,153.93957700488218,153.60289224446288,153.5878561180252,0.2153733503219777,0.21734641214328734
29856,124,126,153.49852898849488,153.78399658203125,153.18141525040616,153.93179362283084,8522.920472621783,0.0,0.0018597415585510646,2024-11-12 05:00:00+00:00,2024-11-12 07:00:00+00:00,0 days 02:00:00,,153.72157396589006,153.71428680419922,153.91926683219418,153.90275684788173,153.52388109958594,153.5258167605167,0.2142232345885918,0.21364075247610081
-29883,128,132,153.93345820861816,154.25814833167848,154.25814833167848,153.50181561147295,-9702.714947411585,0.0,-0.002109288824137856,2024-11-12 09:00:00+00:00,2024-11-12 13:00:00+00:00,0 days 04:00:00,,153.74771554129464,153.89307294573103,153.99955955331205,154.22955568790493,153.49587152927722,153.55659020355714,0.2211598843844871,0.22350944024978672
-28603,133,135,154.38045996414186,154.71127124045282,154.71127124045282,153.92898819957855,-9462.194936322201,0.0,-0.0021428312649658388,2024-11-12 14:00:00+00:00,2024-11-12 16:00:00+00:00,0 days 02:00:00,,153.9395010811942,154.04585702078683,154.32617036622574,154.57311438433624,153.55283179616268,153.51859965723742,0.22268664854946715,0.2293534323001863
-30036,144,146,154.93045751586914,154.73699951171875,155.2471168727003,154.50951026673812,5810.704612661006,0.0,0.0012486763884407281,2024-11-13 01:00:00+00:00,2024-11-13 03:00:00+00:00,0 days 02:00:00,,154.5912148611886,154.66885593959265,154.8957348491204,154.8668914813848,154.2866948732568,154.47082039780048,0.2204772715256051,0.22342117783469745
-29744,149,151,154.90744749206544,155.23617114115584,155.23617114115584,154.4867561461021,-9777.556218544625,0.0,-0.0021220648484781,2024-11-13 06:00:00+00:00,2024-11-13 08:00:00+00:00,0 days 02:00:00,,154.74921308244978,154.79292733328683,154.9646470028885,155.06491367948706,154.53377916201106,154.5209409870866,0.21775291427485902,0.22060321833521007
25171,157,158,154.511539606781,154.8350067138672,154.1333667600705,155.00985058618207,8141.990552466077,0.0,0.0020934818713822523,2024-11-13 14:00:00+00:00,2024-11-13 15:00:00+00:00,0 days 01:00:00,,154.85928453717912,154.8866413661412,155.0984751231428,155.10386029058495,154.62009395121544,154.66942244169744,0.27167858898074115,0.27698785410934895
-22690,160,167,155.2764470979309,155.70030395740483,155.70030395740483,154.71959187515296,-9617.31214146313,0.0,-0.0027296918972301576,2024-11-13 17:00:00+00:00,2024-11-14 00:00:00+00:00,0 days 07:00:00,,154.9691423688616,155.24650028773718,155.27934462211573,155.77422031346967,154.6589401156075,154.71878026200469,0.27561773535030437,0.247313450876194
-25736,170,175,156.00843440689087,155.83200073242188,156.37182456419526,155.51591197430216,4540.697046134071,0.0,0.001130923947411877,2024-11-14 03:00:00+00:00,2024-11-14 08:00:00+00:00,0 days 05:00:00,,155.50128609793526,155.7635716029576,155.98248434551405,156.11287026890633,155.02008785035648,155.41427293700886,0.24164990402098832,0.23576717304748865
24090,182,183,155.80255288299563,155.947998046875,155.40624564171134,156.32501293181977,3503.7739978540903,0.0,0.0009335223408604154,2024-11-14 15:00:00+00:00,2024-11-14 16:00:00+00:00,0 days 01:00:00,,155.9702137538365,155.96757071358817,156.09250961057282,156.08900716852418,155.8479178971002,155.84613425865217,0.2745402840187277,0.278572667470515
22252,185,186,155.7435618145752,155.89100646972656,155.31213542661473,156.31049891522983,3280.9384664280815,0.0,0.0009467142874701739,2024-11-14 18:00:00+00:00,2024-11-14 19:00:00+00:00,0 days 01:00:00,,155.94078608921595,155.93385750906808,156.0863301442709,156.07591255053134,155.795242034161,155.7918024676048,0.2828718674853389,0.2735952968027923
-21787,188,191,156.29343521896362,156.73350705472643,156.73350705472643,155.7103196545705,-9587.845085764297,0.0,-0.0028156770317722124,2024-11-14 21:00:00+00:00,2024-11-15 00:00:00+00:00,0 days 03:00:00,,155.98949977329798,156.0816432407924,156.208775584185,156.46365505639318,155.77022396241097,155.69963142519163,0.28124421503061237,0.273506370661838
22073,199,200,155.7805647480774,155.3515251661921,155.3515251661921,156.35129693010325,-9470.190690954665,0.0,-0.002754127785960625,2024-11-15 08:00:00+00:00,2024-11-15 09:00:00+00:00,0 days 01:00:00,,156.2499291556222,156.21028573172433,156.71126381318265,156.77373715961372,155.78859449806174,155.64683430383494,0.29338822661602026,0.3060034404793849
16841,207,208,154.9505546170044,154.39304806724826,154.39304806724826,155.6902812065596,-9388.967804443173,0.0,-0.0035979642095128606,2024-11-15 16:00:00+00:00,2024-11-15 17:00:00+00:00,0 days 01:00:00,,155.61885724748885,155.46042851039343,156.43042701098756,156.33485299194496,154.80728748399014,154.5860040288419,0.37937790951874945,0.3827796269191959
-15263,222,228,154.94545675552368,154.8040008544922,155.557305860818,154.14025173147445,2159.0414174436587,0.0,0.0009129399725136267,2024-11-18 09:00:00+00:00,2024-11-18 15:00:00+00:00,0 days 06:00:00,,154.50699724469865,154.82157244001115,154.89665730730658,155.12715557640652,154.11733718209072,154.51598930361578,0.4062385629050008,0.3780081910248324
