Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_sma,Exit_sma,Entry_bb_upper,Exit_bb_upper,Entry_bb_lower,Exit_bb_lower,Entry_atr,Exit_atr
35099,21,25,153.92953305435182,154.08200073242188,153.65109825991743,154.31587981034448,5351.463032580795,0.0,0.0009905030895938083,2025-10-31 21:00:00+00:00,2025-11-03 03:00:00+00:00,2 days 06:00:00,,154.07342856270927,154.06221335274833,154.19692963048283,154.16840732431854,153.9499274949357,153.95601938117812,0.1772283773474364,0.16540734796857445
-43434,29,31,154.18246389724732,154.10299682617188,154.41546851369196,153.87538870212165,3451.572765090735,0.0,0.00051540926942506,2025-11-03 07:00:00+00:00,2025-11-03 09:00:00+00:00,0 days 02:00:00,,154.08349936349052,154.08799961635046,154.18510423038805,154.1937162555993,153.981894496593,153.98228297710162,0.15628587898844498,0.1517215947326627
-49904,36,37,154.24145378585817,154.08599853515625,154.44814777858994,153.97647475549985,7757.838831028594,0.0,0.0010078694597740467,2025-11-03 14:00:00+00:00,2025-11-03 15:00:00+00:00,0 days 01:00:00,,154.13042776925224,154.12928444998605,154.20490821138273,154.20472096424498,154.05594732712174,154.0538479357271,0.13970879446100518,0.14930117165631285
-53386,47,49,154.3314492237854,154.1020050048828,154.52340930027896,154.0791035582869,12249.109070333447,0.0,0.0014866977538057213,2025-11-04 01:00:00+00:00,2025-11-04 03:00:00+00:00,0 days 02:00:00,,154.19085584368025,154.1739262172154,154.29378015361928,154.2859054745139,154.08793153374123,154.06194695991692,0.1312339235869364,0.138124920929632
41048,52,53,153.73153302749634,153.47637482106936,153.47637482106936,154.06117858330077,-10473.734057414827,0.0,-0.0016597649252697577,2025-11-04 06:00:00+00:00,2025-11-04 07:00:00+00:00,0 days 01:00:00,,154.10878426688058,154.06771305629186,154.39874958769684,154.4224012320287,153.8188189460643,153.71302488055503,0.17665165234025484,0.18574802392253575
32845,56,64,153.48253761764528,153.5850067138672,153.1699582498759,153.89337903108995,3365.597465408624,0.0,0.0006676270656742478,2025-11-04 10:00:00+00:00,2025-11-04 18:00:00+00:00,0 days 08:00:00,,153.93649836948939,153.54700034005302,154.3877309231575,153.68363328235853,153.48526581582126,153.4103673977475,0.21257092413746417,0.19871944889891965
35175,71,74,153.23152802749635,153.50599670410156,152.9445421226289,153.6222785939818,9654.435699588255,0.0,0.0017912023728952065,2025-11-05 01:00:00+00:00,2025-11-05 04:00:00+00:00,0 days 03:00:00,,153.49864305768693,153.49242946079798,153.720887748287,153.72228699470983,153.27639836708687,153.26257192688612,0.20430780092375184,0.20797589773518302
-31638,84,85,153.9794629975891,154.30197955857196,154.30197955857196,153.54135574644835,-10203.778956375345,0.0,-0.002094542705268987,2025-11-05 14:00:00+00:00,2025-11-05 15:00:00+00:00,0 days 01:00:00,,153.58714403424943,153.6684297834124,153.89595985131993,154.03328883336957,153.27832821717894,153.30357073345522,0.21179811064033918,0.2240275930415873
34869,103,109,153.56254024871828,153.2641559707943,153.2641559707943,153.94747465612843,-10404.361386931485,0.0,-0.001943079851640328,2025-11-06 09:00:00+00:00,2025-11-06 15:00:00+00:00,0 days 06:00:00,,153.91821616036552,153.69185965401786,154.13968102336165,154.06669235486638,153.6967512973694,153.31702695316935,0.19693106941900482,0.20339789350997228
-32448,124,130,153.3464737220764,153.12600708007812,153.66350104799005,152.93667694740648,7153.701599560374,0.0,0.0014377027175588308,2025-11-07 06:00:00+00:00,2025-11-07 12:00:00+00:00,0 days 06:00:00,,153.12442997523718,153.24200112479073,153.33431150281703,153.5074058612587,152.91454844765732,152.97659638832278,0.2056166591491602,0.19831212867662049
-29202,138,140,153.55046643310547,153.9055782953863,153.9055782953863,153.09224489000576,-10369.976602324974,0.0,-0.0023126719868060697,2025-11-07 20:00:00+00:00,2025-11-10 00:00:00+00:00,2 days 04:00:00,,153.29592895507812,153.31978607177734,153.54217150763748,153.63757389839998,153.04968640251877,153.0019982451547,0.23292558155145865,0.24675118926862058
-27221,141,149,153.85145829620362,154.21712690597323,154.21712690597323,153.35349774353307,-9953.865226538657,0.0,-0.002376764015233457,2025-11-10 01:00:00+00:00,2025-11-10 09:00:00+00:00,0 days 08:00:00,,153.3433576311384,153.8075725010463,153.71147240419594,154.22730011369575,152.97524285808083,153.38784488839687,0.24198272401952267,0.20961540791578998
-40112,165,170,154.30746264724732,154.12100219726562,154.55869002629242,153.97840760166218,7479.301569665744,0.0,0.0012083696198670335,2025-11-11 01:00:00+00:00,2025-11-11 06:00:00+00:00,0 days 05:00:00,,154.08821432931083,154.1577856881278,154.2477586394034,154.352023479458,153.92867001921826,153.9635478967976,0.16766686163060968,0.1680581173120723
36731,178,182,153.77154197250368,154.13982230463674,153.50137259037012,154.13982230463674,13527.304879579202,0.0,0.002394983671288875,2025-11-11 14:00:00+00:00,2025-11-11 18:00:00+00:00,0 days 04:00:00,,154.20728410993303,154.12914167131697,154.43808456120445,154.35880813632858,153.9764836586616,153.89947520630537,0.1916700794965162,0.17559643423763147
-42521,189,192,154.29145633758546,154.53254684710012,154.53254684710012,153.97360249488213,-10251.409555072993,0.0,-0.0015625655187747611,2025-11-12 01:00:00+00:00,2025-11-12 04:00:00+00:00,0 days 03:00:00,,154.08607046944755,154.19014195033483,154.2844303248808,154.48120562479514,153.8877106140143,153.89907827587453,0.1551490945218017,0.16951415712952692
